Station,WaterYear,YearType,Drought,Week,WYday,MaxAbsTidalVel,TideSign,MeanNetVel,Outflow
MDM,2013,Dry,D,2013-06-02,184,0.38667206025952877,positive,-0.03517854605233804,208.6244210270828
MDM,2013,Dry,D,2013-06-09,191,0.3813708844162576,positive,-0.033930483705773895,216.5854250520823
MDM,2013,Dry,D,2013-06-16,198,0.4007356734131452,negative,-0.03745844795028168,209.5143706640238
MDM,2013,Dry,D,2013-06-23,205,0.42959123450798975,negative,-0.06282212761000842,249.0604963491839
MDM,2013,Dry,D,2013-06-30,212,0.3608434017493821,positive,-0.13965826614833285,172.41560648045146
MDM,2013,Dry,D,2013-07-07,219,0.42647741001003914,positive,-0.13746435237048524,146.44121275864163
MDM,2013,Dry,D,2013-07-14,226,0.40981075349561397,positive,-0.13725591304834556,153.58103598228192
MDM,2013,Dry,D,2013-07-21,233,0.42445816945970427,positive,-0.1291136099521789,159.55178900103155
MDM,2013,Dry,D,2013-07-28,240,0.37993155925958666,positive,-0.13207126783844542,158.79937703525414
MDM,2013,Dry,D,2013-08-04,247,0.4192491871575283,positive,-0.1291172386160514,144.98897676017882
MDM,2013,Dry,D,2013-08-11,254,0.37549089764166854,positive,-0.1446536737147381,156.00412613013492
MDM,2013,Dry,D,2013-08-18,261,0.46277063489596065,positive,-0.16227104671630574,121.50239679618132
MDM,2013,Dry,D,2013-08-25,268,0.39152011589294056,positive,-0.1648579107644805,144.64108735664732
MDM,2013,Dry,D,2013-09-01,275,0.42604753982249366,positive,-0.13167144426226843,163.70219048967456
MDM,2013,Dry,D,2013-09-08,282,0.4281756153276606,positive,-0.1039173202361006,177.37100786796384
MDM,2013,Dry,D,2013-09-15,289,0.42159253654302636,positive,-0.07505582663255224,158.87623632208087
MDM,2013,Dry,D,2013-09-22,296,0.4283377060762404,positive,-0.08656452722901303,142.02787160453875
MDM,2013,Dry,D,2013-09-29,303,0.3944176910232578,positive,-0.06058558382547485,118.66669363483749
MDM,2013,Dry,D,2013-10-06,310,0.39691012102687134,positive,-0.05260800737831162,116.92320139155763
MDM,2013,Dry,D,2013-10-13,317,0.39463641816497014,positive,-0.045838442315059874,104.36277583382214
MDM,2013,Dry,D,2013-10-20,324,0.38423534747479265,positive,-0.032182985387223265,115.89571408345302
MDM,2013,Dry,D,2013-10-27,331,0.40916786921582693,positive,-0.02547849746764585,159.14726643878564
MDM,2013,Dry,D,2013-11-03,338,0.4328737074996999,positive,-0.05293270257524189,117.1537792520378
MDM,2013,Dry,D,2013-11-10,345,0.41185191617027755,positive,-0.05302929981176982,102.08935903400013
MDM,2013,Dry,D,2013-11-17,352,0.4178578443502128,positive,-0.024049690762103205,245.16898930037823
MDM,2013,Dry,D,2013-11-24,359,0.4051965750301743,positive,-0.021087776088471635,168.8315365789527
MDM,2014,Critical,D,2013-12-01,1,0.4303052803139997,positive,-0.018047594188725858,152.88525717521895
MDM,2014,Critical,D,2013-12-08,8,0.4116655526817838,positive,-0.02474908072452523,167.8242753989604
MDM,2014,Critical,D,2013-12-15,15,0.4128857728543608,positive,-0.03132304391032566,119.0307639408588
MDM,2014,Critical,D,2013-12-22,22,0.4054082103610333,positive,-0.03325664970277338,126.27576303068304
MDM,2014,Critical,D,2013-12-29,29,0.436396528210166,positive,-0.02147433895301817,138.48829918488704
MDM,2014,Critical,D,2014-01-05,36,0.39836685236479175,negative,-0.019676161173444166,140.4906858680043
MDM,2014,Critical,D,2014-01-12,43,0.4026553742945438,positive,-0.020363982897300344,121.57925608300803
MDM,2014,Critical,D,2014-01-19,50,0.39547526821608187,positive,-0.018301912603588506,122.23053740822395
MDM,2014,Critical,D,2014-01-26,57,0.4155412709104065,negative,-9.958700682126426e-4,160.80985416961633
MDM,2014,Critical,D,2014-02-02,64,0.4117280383656306,negative,-0.005376116734022784,266.13134847596126
MDM,2014,Critical,D,2014-02-09,71,0.38100611392788125,positive,-0.04433515161350671,575.530430209745
MDM,2014,Critical,D,2014-02-16,78,0.37792404998857865,negative,-0.04953736421805456,181.40814303917801
MDM,2014,Critical,D,2014-02-23,85,0.41636636967869,negative,-0.01941151889995606,294.2416213264295
MDM,2014,Critical,D,2014-03-02,92,0.39646868123294116,negative,-0.060211823507314056,648.7287878481422
MDM,2014,Critical,D,2014-03-09,99,0.415897401887405,positive,-0.07767541701678563,391.5657045771728
MDM,2014,Critical,D,2014-03-16,106,0.395572846011114,positive,-0.060461517937628835,142.10473089136548
MDM,2014,Critical,D,2014-03-23,113,0.3971016398840133,negative,-0.017684686366840292,203.806557310734
MDM,2014,Critical,D,2014-03-30,120,0.4228719435448112,negative,-0.0463190391777072,468.0771020003641
MDM,2014,Critical,D,2014-04-06,127,0.3749534313863305,positive,-0.07005243934624121,141.36849982807792
MDM,2014,Critical,D,2014-04-13,134,0.3957119428709174,negative,-0.03835654002452408,148.51641350296313
MDM,2014,Critical,D,2014-04-20,141,0.3824448614216804,positive,-0.03244950255106932,192.7226391051961
MDM,2014,Critical,D,2014-04-27,148,0.38071257762772415,positive,-0.03927333958392665,169.55563196537287
MDM,2014,Critical,D,2014-05-04,155,0.364829914990191,negative,-0.012064446052879037,125.31299933253777
MDM,2014,Critical,D,2014-05-11,162,0.3923699015745179,positive,-0.017011235212546365,117.57448271677353
MDM,2014,Critical,D,2014-05-18,169,0.38724542517421273,positive,-0.015165019808598175,116.30023664569892
MDM,2014,Critical,D,2014-06-01,183,0.37692046065911655,negative,-0.021724973312752048,138.2374951962946
MDM,2014,Critical,D,2014-06-08,190,0.3988414405615022,negative,-0.017105732187586594,133.01915414332234
MDM,2014,Critical,D,2014-06-15,197,0.4085128176847344,negative,-0.011041097482890169,167.27412471430594
MDM,2014,Critical,D,2014-06-22,204,0.39121458673026954,negative,-0.021631138664784815,173.06284258004493
MDM,2014,Critical,D,2014-06-29,211,0.40176974445011787,positive,-0.03485047788661388,128.407596933719
MDM,2014,Critical,D,2014-07-06,218,0.40193857459886845,positive,-0.03591442388071992,107.7688558079327
MDM,2014,Critical,D,2014-07-13,225,0.4083635881095261,positive,-0.02708145121215006,117.69583948544731
MDM,2014,Critical,D,2014-07-20,232,0.40154879021821427,positive,-0.030374808246470895,127.71181812665603
MDM,2014,Critical,D,2014-07-27,239,0.3969702088648353,positive,-0.03493841100508162,97.71647013612186
MDM,2014,Critical,D,2014-08-03,246,0.40208949719859394,positive,-0.033409586191363465,115.44264881373759
MDM,2014,Critical,D,2014-08-10,253,0.42705046611123815,positive,-0.045871991429287544,84.31059242329242
MDM,2014,Critical,D,2014-08-17,260,0.3762483553574573,negative,-0.03049860983171122,92.44149592443519
MDM,2014,Critical,D,2014-08-24,267,0.40883711180798854,negative,-0.03715156899911778,101.04164559778322
MDM,2014,Critical,D,2014-08-31,274,0.37793486209365035,positive,-0.051698468287771554,100.08292712526041
MDM,2014,Critical,D,2014-09-07,281,0.4164280015840785,negative,-0.044837334598219675,99.59345482494287
MDM,2014,Critical,D,2014-09-14,288,0.3795478966521334,positive,-0.05997164826889085,75.26142270585143
MDM,2014,Critical,D,2014-09-21,295,0.40989218942813477,positive,-0.05061495693632209,93.12513905463078
MDM,2014,Critical,D,2014-09-28,302,0.4093500037761273,positive,-0.04291739553793318,96.22378188143445
MDM,2014,Critical,D,2014-10-05,309,0.3955146728167565,negative,-0.022650487500033855,126.57106450112256
MDM,2014,Critical,D,2014-10-12,316,0.38928082575255796,negative,-0.008323177171946715,118.32689468255093
MDM,2014,Critical,D,2014-10-19,323,0.38451639317776015,negative,-0.010465970168782812,121.91096458404968
MDM,2014,Critical,D,2014-10-26,330,0.3884184005166982,negative,-0.009210787325014506,194.08588013996481
MDM,2014,Critical,D,2014-11-02,337,0.4027118362988849,positive,-0.017982105131546355,203.00560263748713
MDM,2014,Critical,D,2014-11-09,344,0.4057908557005363,positive,-0.023224262129981323,155.7573673671649
MDM,2014,Critical,D,2014-11-23,358,0.41997768543463204,positive,-0.0521266668006676,114.92485993406284
MDM,2014,Critical,D,2014-11-30,365,0.43561665426847257,positive,-0.0600559266100405,499.10398252462534
MDM,2015,Critical,D,2014-12-07,7,0.4533379814958639,positive,-0.09632493074938292,676.7702918630288
MDM,2015,Critical,D,2014-12-14,14,0.40562347879171473,positive,-0.0844238771058167,1530.6284258004491
MDM,2015,Critical,D,2014-12-28,28,0.44131424126647417,positive,-0.0726016819267032,461.2447159240307
MDM,2015,Critical,D,2015-01-04,35,0.4320336439932475,positive,-0.06548301587513901,192.44351853724643
MDM,2015,Critical,D,2015-01-11,42,0.43268626134745897,positive,-0.069166082079412,143.62978095103256
MDM,2015,Critical,D,2015-01-18,49,0.41861474256862885,positive,-0.055110446328648206,141.44131388928218
MDM,2015,Critical,D,2015-01-25,56,0.4098847052425004,positive,-0.05744863740982375,149.58435306729234
MDM,2015,Critical,D,2015-02-01,63,0.4190332756681783,positive,-0.03618372730125822,237.44665358710384
MDM,2015,Critical,D,2015-02-08,70,0.42193883271880545,positive,-0.07304493474557272,948.3343783499525
MDM,2015,Critical,D,2015-02-15,77,0.43000789656113064,positive,-0.06481546456679206,413.61622944519735
MDM,2015,Critical,D,2015-03-01,91,0.41756363955968834,positive,-0.05781988819672055,148.29797131935035
MDM,2015,Critical,D,2015-03-08,98,0.3858311211760192,positive,-0.05294987790327349,157.4604073542202
MDM,2015,Critical,D,2015-03-15,105,0.3945014824154969,negative,-0.027901808723892804,173.67367164903624
MDM,2015,Critical,D,2015-03-29,119,0.36516143534899215,negative,-0.007757567407807688,153.35045812180175
MDM,2015,Critical,D,2015-04-05,126,0.3873419857012945,positive,-0.018468720397054373,267.7332578224551
MDM,2015,Critical,D,2015-04-12,133,0.3820504702704513,positive,-0.018250322126565445,181.7762585708218
MDM,2015,Critical,D,2015-04-19,140,0.3948994473259179,negative,-0.018319196724578036,149.1636496025566
MDM,2015,Critical,D,2015-04-26,147,0.35686923014867017,negative,-0.02095855165842158,178.394449950446
MDM,2015,Critical,D,2015-05-03,154,0.3723423661411137,positive,-0.007635533268863811,159.4668392629599
MDM,2015,Critical,D,2015-05-10,161,0.37771240739152,negative,-0.007887230267044578,177.36696264234138
MDM,2015,Critical,D,2015-05-17,168,0.3856168881787872,negative,-0.008691378678699478,197.02675916749257
MDM,2015,Critical,D,2015-05-24,175,0.35132673291589056,positive,-0.017787902721984085,159.89563317894056
MDM,2015,Critical,D,2015-06-07,189,0.38019496626291593,negative,-0.00952982304847314,157.98628668513987
MDM,2015,Critical,D,2015-06-21,203,0.3731153844234421,negative,-0.015183714291369834,125.2118686919763
MDM,2015,Critical,D,2015-06-28,210,0.40973490163752024,negative,-0.017059964455860867,108.2219210776481
MDM,2015,Critical,D,2015-07-05,217,0.38232519801282744,negative,-0.011013746345050868,134.48352581865254
MDM,2015,Critical,D,2015-07-12,224,0.3931201657526581,negative,-0.011194195655235148,154.82696547399934
MDM,2015,Critical,D,2015-07-19,231,0.38973033829429365,negative,-0.009887194395274714,141.33613802309824
MDM,2015,Critical,D,2015-07-26,238,0.4058302421357117,negative,-0.01608418957637421,125.61234602859976
MDM,2015,Critical,D,2015-08-02,245,0.4097072555644211,negative,-0.012185979596261338,134.15990776885582
MDM,2015,Critical,D,2015-08-09,252,0.39839047841293734,negative,-0.014803280386929974,139.5198317186141
MDM,2015,Critical,D,2015-08-16,259,0.38040431274088676,negative,-0.017612432279106187,114.8884529034607
MDM,2015,Critical,D,2015-09-06,280,0.39604263124985906,positive,-0.04391182191932306,120.8996581784349
MDM,2015,Critical,D,2015-09-13,287,0.39958558296644153,negative,-0.031152922892013643,136.99561093019963
MDM,2015,Critical,D,2015-10-04,308,0.3878369555880091,negative,-0.013328141784764866,145.0901074007403
MDM,2015,Critical,D,2015-10-11,315,0.38579375837744484,negative,-0.02920333090348797,111.58754879553408
MDM,2015,Critical,D,2015-10-18,322,0.40417261491000755,negative,-0.015155397262585617,133.95764648773286
MDM,2015,Critical,D,2015-10-25,329,0.40581539728983707,negative,-0.015174164639828867,127.50955684553307
MDM,2015,Critical,D,2015-11-01,336,0.39309925363007997,negative,-0.019343281975839097,207.28140612042637
MDM,2015,Critical,D,2015-11-08,343,0.41522211762340105,positive,-0.03573942720352007,123.47646689994136
MDM,2015,Critical,D,2015-11-15,350,0.3998218725126958,positive,-0.022240193481547627,96.5554903824761
MDM,2015,Critical,D,2015-11-22,357,0.41991749586987304,negative,-0.008975153834410894,119.111668453308
MDM,2015,Critical,D,2015-11-29,364,0.4079945232971595,negative,-0.0045796784576165915,141.2835500900063
MDM,2016,Below Normal,D,2015-12-06,6,0.41573076976404705,positive,-0.0055353076850532396,200.5258793309197
MDM,2016,Below Normal,D,2015-12-13,13,0.40497305946289586,negative,-9.733301817540292e-4,285.2531299933254
MDM,2016,Below Normal,D,2015-12-20,20,0.43261183366449574,positive,-0.04112608969098381,470.3019760927166
MDM,2016,Below Normal,D,2016-01-03,34,0.432357625669917,positive,-0.05734863619123729,437.6408244169819
MDM,2016,Below Normal,D,2016-01-10,41,0.44006028049584583,positive,-0.06351084305209213,403.23213527234486
MDM,2016,Below Normal,D,2016-01-17,48,0.45412417339814853,negative,-0.0486338888008534,1223.834469367529
MDM,2016,Below Normal,D,2016-01-24,55,0.40326104109974936,negative,-0.03720771291259409,1213.5636415121055
MDM,2016,Below Normal,D,2016-01-31,62,0.425911129640009,positive,-0.03234137965677048,978.6290730365487
MDM,2016,Below Normal,D,2016-02-07,69,0.4245740835095404,positive,-0.052884023276237146,432.96049837179675
MDM,2016,Below Normal,D,2016-02-14,76,0.4235283938193355,positive,-0.07418211631825047,361.3155073724237
MDM,2016,Below Normal,D,2016-02-21,83,0.41649048363482544,positive,-0.07348924639137816,393.59640783964727
MDM,2016,Below Normal,D,2016-02-28,90,0.4333795294555841,positive,-0.0830284003120727,307.44928298375845
MDM,2016,Below Normal,D,2016-03-06,97,0.42051311715406947,positive,-0.07292340954065911,1743.8765397140028
MDM,2016,Below Normal,D,2016-03-13,104,0.4086247353247658,negative,-0.07451655833267025,3330.203677110091
MDM,2016,Below Normal,D,2016-03-20,111,0.4072879580436841,positive,-0.058376233276801456,1785.7972128395463
MDM,2016,Below Normal,D,2016-03-27,118,0.36708609904474815,positive,-0.03835851990714177,1144.576363746688
MDM,2016,Below Normal,D,2016-04-03,125,0.4204968299675653,negative,-0.02661459792821288,665.8926801642363
MDM,2016,Below Normal,D,2016-04-10,132,0.42287534775934493,negative,-0.011699559170148362,710.9039056653385
MDM,2016,Below Normal,D,2016-04-17,139,0.39686204058382063,negative,-0.02562497894344152,506.89508707348153
MDM,2016,Below Normal,D,2016-04-24,146,0.37975043470103687,negative,-0.02970958917736044,404.2515321292045
MDM,2016,Below Normal,D,2016-05-01,153,0.4146683896132576,negative,-0.04006713502349992,288.08478792904674
MDM,2016,Below Normal,D,2016-05-08,160,0.38304307310605024,positive,-0.03349114222616788,405.04844157682896
MDM,2016,Below Normal,D,2016-05-15,167,0.3901180409087495,negative,-0.02351140276932786,337.99478165894703
MDM,2016,Below Normal,D,2016-05-22,174,0.39419224627997357,positive,-0.030911116407989336,373.6089480390769
MDM,2016,Below Normal,D,2016-05-29,181,0.40000025771397946,negative,-0.03816175574050557,236.61333710887726
MDM,2016,Below Normal,D,2016-06-05,188,0.3937261995009458,negative,-0.06718069828589311,194.57130721465992
MDM,2016,Below Normal,D,2016-06-12,195,0.3877234938805531,positive,-0.06368425510198426,194.66839262959894
MDM,2016,Below Normal,D,2016-06-19,202,0.3881239595746854,positive,-0.09347915565350282,199.89077890819362
MDM,2016,Below Normal,D,2016-06-26,209,0.39069943860714096,positive,-0.09386124275532401,199.31635686980442
MDM,2016,Below Normal,D,2016-07-03,216,0.4223249985320364,positive,-0.11265061659063291,192.17248842054167
MDM,2016,Below Normal,D,2016-07-10,223,0.3552450129089335,positive,-0.13148618961530345,200.2953014704395
MDM,2016,Below Normal,D,2016-07-17,230,0.39909061671282686,negative,-0.0674644549571279,321.5913917598754
MDM,2016,Below Normal,D,2016-07-24,237,0.4076134547229795,positive,-0.12312637361128648,238.09388968669728
MDM,2016,Below Normal,D,2016-07-31,244,0.44257585334532856,positive,-0.12713132765583451,213.34924455411502
MDM,2016,Below Normal,D,2016-08-07,251,0.45516617185893393,positive,-0.1268556071581191,240.003236180498
MDM,2016,Below Normal,D,2016-08-14,258,0.47531123807159525,positive,-0.148494628487143,158.87623632208087
MDM,2016,Below Normal,D,2016-08-21,265,0.43730543895825436,positive,-0.16040464136568425,115.39410610626808
MDM,2016,Below Normal,D,2016-08-28,272,0.4697027601129396,positive,-0.16465137342956826,143.85631358589026
MDM,2016,Below Normal,D,2016-09-04,279,0.41213930163243523,positive,-0.16655152755812208,151.30761918245992
MDM,2016,Below Normal,D,2016-09-11,286,0.44279176846777846,positive,-0.12100708622317427,200.5865577152566
MDM,2016,Below Normal,D,2016-09-18,293,0.4600730001481739,positive,-0.14231702106751984,118.36734693877553
MDM,2016,Below Normal,D,2016-09-25,300,0.393591716677917,positive,-0.12356811429292125,116.64408082360794
MDM,2016,Below Normal,D,2016-10-02,307,0.394229750769441,positive,-0.10708243461261203,132.88566169778122
MDM,2016,Below Normal,D,2016-10-09,314,0.39212267639779796,positive,-0.09028641794590773,154.21209117938554
MDM,2016,Below Normal,D,2016-10-16,321,0.4135801926551297,negative,-0.08189248167950154,351.4613377561134
MDM,2016,Below Normal,D,2016-10-23,328,0.3832480671304337,positive,-0.10106651865741052,180.67595720151292
MDM,2016,Below Normal,D,2016-10-30,335,0.42162565588100803,positive,-0.13020827110316602,313.278453105722
MDM,2016,Below Normal,D,2016-11-06,342,0.40194290525385684,positive,-0.11562284571845967,115.34960862442104
MDM,2016,Below Normal,D,2016-11-13,349,0.4284759055603876,positive,-0.046483621178517544,200.26293966545987
MDM,2016,Below Normal,D,2016-11-20,356,0.3859082882162486,positive,-0.08988823182187734,362.5169393822941
MDM,2016,Below Normal,D,2016-11-27,363,0.412080140234926,positive,-0.13317398536125685,260.5570275682126
MDM,2017,Wet,N,2016-12-04,4,0.43531449662243676,positive,-0.12274139016660458,164.02985376509375
MDM,2017,Wet,N,2016-12-11,11,0.4860657948421005,positive,-0.1223504604025738,1256.7383345806113
MDM,2017,Wet,N,2016-12-18,18,0.4188857391174873,positive,-0.09184491305862359,2008.3574361360006
MDM,2017,Wet,N,2016-12-25,25,0.4478664786667153,positive,-0.09130405067131771,921.9514168402743
MDM,2017,Wet,N,2017-01-01,32,0.4243430801235278,positive,-0.07438914048853891,1042.4546429077084
MDM,2017,Wet,N,2017-01-08,39,0.4516538417242052,negative,-0.08604328031798701,6179.122590562489
